Progresso,Peers Conectados,Peers Totais,Download,Upload
10.5,49,50,3.14 MB/s,0
10.5,49,50,3.07 MB/s,0
10.5,49,50,2.99 MB/s,0
10.5,49,50,2.97 MB/s,0
10.5,49,50,2.94 MB/s,0
10.6,49,50,2.85 MB/s,0
10.6,49,50,2.76 MB/s,0
10.6,49,50,2.69 MB/s,0
10.6,49,50,2.64 MB/s,0
10.6,49,50,2.68 MB/s,0
10.7,49,50,2.83 MB/s,0
10.7,49,50,2.84 MB/s,0
10.7,49,50,2.82 MB/s,0
10.7,49,50,2.84 MB/s,0
10.8,49,50,2.96 MB/s,0
10.8,49,50,3.04 MB/s,0
10.8,49,50,3.22 MB/s,0
10.9,49,50,3.41 MB/s,0
10.9,49,50,3.43 MB/s,0
10.9,49,50,3.25 MB/s,0
10.9,49,50,3.25 MB/s,0
10.9,49,50,3.30 MB/s,0
11.0,49,50,3.30 MB/s,0
11.0,49,50,3.23 MB/s,0
11.0,49,50,3.09 MB/s,0
11.0,49,50,2.92 MB/s,0
11.0,49,50,2.77 MB/s,0
11.1,49,50,2.58 MB/s,0
11.1,44,50,2.54 MB/s,0
11.1,44,50,2.47 MB/s,0
11.1,44,50,2.35 MB/s,0
11.1,44,50,2.25 MB/s,0
11.1,44,50,2.21 MB/s,0
11.2,44,50,2.20 MB/s,0
11.2,44,50,2.59 MB/s,0
11.2,44,50,2.69 MB/s,0
11.3,44,50,2.66 MB/s,0
11.3,44,50,2.68 MB/s,0
11.3,44,50,2.94 MB/s,0
11.3,44,50,3.00 MB/s,0
11.3,44,50,2.94 MB/s,0
11.3,44,50,2.89 MB/s,0
11.3,44,50,2.79 MB/s,0
11.4,44,50,2.72 MB/s,0
11.4,44,50,2.27 MB/s,0
11.4,44,50,2.05 MB/s,0
11.4,44,50,2.03 MB/s,0
11.4,44,50,1.98 MB/s,0
11.4,44,50,1.93 MB/s,0
11.4,44,50,1.90 MB/s,0
11.5,44,50,1.96 MB/s,0
11.5,44,50,2.03 MB/s,0
11.5,44,50,2.13 MB/s,0
11.5,44,50,2.09 MB/s,0
11.5,44,50,2.11 MB/s,0
11.6,44,50,2.16 MB/s,0
11.6,44,50,2.26 MB/s,0
11.6,44,50,2.31 MB/s,0
11.6,44,50,2.33 MB/s,0
11.6,44,50,2.37 MB/s,0
11.6,44,50,2.37 MB/s,0
11.7,44,50,2.32 MB/s,0
11.7,44,50,2.19 MB/s,0
11.7,44,50,2.10 MB/s,0
11.7,44,50,2.19 MB/s,0
11.7,44,50,2.18 MB/s,0
11.7,44,50,2.15 MB/s,0
11.8,44,50,2.14 MB/s,0
11.8,44,50,2.14 MB/s,0
11.8,44,50,2.19 MB/s,0
11.8,44,50,2.20 MB/s,0
11.8,44,50,2.28 MB/s,0
11.9,44,50,2.55 MB/s,0
11.9,44,50,2.57 MB/s,0
11.9,44,50,2.54 MB/s,0
11.9,44,50,2.63 MB/s,0
12.0,44,50,2.83 MB/s,0
12.0,44,50,2.89 MB/s,0
12.0,37,50,3.10 MB/s,0
12.0,37,50,3.15 MB/s,0
12.0,37,50,3.01 MB/s,0
12.1,37,50,2.74 MB/s,0
12.1,37,50,2.55 MB/s,0
12.1,37,50,2.36 MB/s,0
12.1,37,50,2.10 MB/s,0
12.2,37,50,3.80 MB/s,0
12.2,37,50,3.62 MB/s,0
12.2,37,50,3.69 MB/s,0
12.3,37,50,3.28 MB/s,0
12.3,37,50,3.04 MB/s,0
12.3,37,50,2.92 MB/s,0
12.3,37,50,2.89 MB/s,0
12.3,37,50,2.89 MB/s,0
12.4,37,50,4.70 MB/s,0
12.4,37,50,2.92 MB/s,0
12.4,37,50,2.76 MB/s,0
12.4,37,50,2.69 MB/s,0
12.4,37,50,2.72 MB/s,0
12.4,37,50,2.72 MB/s,0
12.5,37,50,3.07 MB/s,0
12.6,37,50,4.94 MB/s,0
12.6,37,50,5.38 MB/s,0
12.7,37,50,5.65 MB/s,0
12.7,37,50,4.27 MB/s,0
12.8,37,50,4.59 MB/s,0
12.8,37,50,4.94 MB/s,0
12.8,37,50,5.36 MB/s,0
12.9,37,50,5.69 MB/s,0
12.9,37,50,5.72 MB/s,0
12.9,37,50,6.17 MB/s,0
13.0,37,50,4.59 MB/s,0
13.0,37,50,4.61 MB/s,0
13.0,37,50,4.49 MB/s,0
13.0,37,50,4.35 MB/s,0
13.1,37,50,4.18 MB/s,0
13.1,37,50,3.90 MB/s,0
13.1,37,50,3.71 MB/s,0
13.1,37,50,3.62 MB/s,0
13.2,37,50,3.52 MB/s,0
13.2,37,50,3.37 MB/s,0
13.2,37,50,3.36 MB/s,0
13.2,37,50,3.40 MB/s,0
13.3,37,50,3.45 MB/s,0
13.3,37,50,3.48 MB/s,0
13.3,37,50,3.58 MB/s,0
13.4,37,50,3.69 MB/s,0
13.4,37,50,3.78 MB/s,0
13.4,37,50,3.78 MB/s,0
13.4,32,50,3.71 MB/s,0
13.5,32,50,3.74 MB/s,0
13.5,32,50,3.64 MB/s,0
13.5,32,50,3.72 MB/s,0
13.6,32,50,3.73 MB/s,0
13.6,32,50,3.78 MB/s,0
13.6,32,50,3.75 MB/s,0
13.6,32,50,3.63 MB/s,0
13.7,32,50,3.49 MB/s,0
13.7,32,50,3.35 MB/s,0
13.7,32,50,3.19 MB/s,0
13.7,32,50,3.00 MB/s,0
13.7,32,50,2.75 MB/s,0
13.7,32,50,2.49 MB/s,0
13.8,32,50,2.29 MB/s,0
13.8,32,50,2.16 MB/s,0
13.8,32,50,2.09 MB/s,0
13.8,32,50,2.05 MB/s,0
13.8,32,50,1.99 MB/s,0
13.8,32,50,1.99 MB/s,0
13.9,32,50,2.01 MB/s,0
13.9,32,50,2.03 MB/s,0
13.9,32,50,2.04 MB/s,0
13.9,32,50,2.35 MB/s,0
13.9,32,50,2.38 MB/s,0
14.0,32,50,2.99 MB/s,0
14.0,32,50,3.09 MB/s,0
14.0,32,50,3.14 MB/s,0
14.1,32,50,3.32 MB/s,0
14.1,32,50,3.33 MB/s,0
14.1,32,50,3.31 MB/s,0
14.1,32,50,3.30 MB/s,0
14.1,32,50,3.40 MB/s,0
14.2,32,50,3.42 MB/s,0
14.2,32,50,2.86 MB/s,0
14.2,32,50,2.83 MB/s,0
14.2,32,50,2.79 MB/s,0
14.2,32,50,2.81 MB/s,0
14.3,32,50,2.83 MB/s,0
14.3,32,50,2.89 MB/s,0
14.3,32,50,3.00 MB/s,0
14.3,32,50,3.07 MB/s,0
14.4,32,50,3.13 MB/s,0
14.4,32,50,3.10 MB/s,0
14.4,32,50,3.11 MB/s,0
14.4,32,50,3.14 MB/s,0
14.5,32,50,3.18 MB/s,0
14.5,32,50,3.12 MB/s,0
14.5,32,50,3.09 MB/s,0
14.5,32,50,3.02 MB/s,0
14.5,27,50,2.97 MB/s,0
14.6,27,50,2.95 MB/s,0
14.6,27,50,2.93 MB/s,0
14.6,27,50,2.96 MB/s,0
14.6,27,50,2.94 MB/s,0
14.7,27,50,2.95 MB/s,0
14.7,27,50,2.98 MB/s,0
14.7,27,50,3.05 MB/s,0
14.7,27,50,3.09 MB/s,0
14.8,27,50,3.10 MB/s,0
14.8,27,50,3.19 MB/s,0
14.8,27,50,3.36 MB/s,0
14.9,27,50,3.44 MB/s,0
14.9,27,50,3.55 MB/s,0
14.9,27,50,3.67 MB/s,0
14.9,27,50,3.60 MB/s,0
15.0,27,50,3.65 MB/s,0
15.0,27,50,3.79 MB/s,0
15.0,27,50,3.90 MB/s,0
15.1,27,50,4.01 MB/s,0
15.1,27,50,3.95 MB/s,0
15.1,27,50,3.90 MB/s,0
15.1,27,50,3.74 MB/s,0
15.2,27,50,3.66 MB/s,0
15.2,27,50,3.78 MB/s,0
15.2,27,50,3.76 MB/s,0
15.3,27,50,3.54 MB/s,0
15.3,27,50,3.86 MB/s,0
15.3,27,50,3.69 MB/s,0
15.3,27,50,3.49 MB/s,0
15.3,27,50,3.37 MB/s,0
15.4,27,50,3.36 MB/s,0
15.4,27,50,3.52 MB/s,0
15.4,27,50,3.46 MB/s,0
15.5,27,50,3.33 MB/s,0
15.5,27,50,3.32 MB/s,0
15.5,27,50,3.33 MB/s,0
15.5,27,50,3.27 MB/s,0
15.5,27,50,3.15 MB/s,0
15.6,27,50,3.08 MB/s,0
15.6,27,50,2.98 MB/s,0
15.6,27,50,2.96 MB/s,0
15.6,27,50,2.71 MB/s,0
15.6,27,50,2.45 MB/s,0
15.6,27,50,2.20 MB/s,0
15.6,27,50,1.93 MB/s,0
15.6,27,50,1.74 MB/s,0
15.6,27,50,1.48 MB/s,0
15.6,27,50,1.35 MB/s,0
15.8,27,50,2.79 MB/s,0
15.8,23,50,2.69 MB/s,0
15.8,23,50,2.68 MB/s,0
15.8,23,50,2.71 MB/s,0
15.8,23,50,2.66 MB/s,0
15.8,23,50,2.69 MB/s,0
15.8,23,50,2.63 MB/s,0
15.8,23,50,2.66 MB/s,0
15.8,23,50,2.67 MB/s,0
15.8,23,50,1.05 MB/s,0
15.9,23,50,932 kB/s,0
16.0,23,50,2.77 MB/s,0
16.0,23,50,2.78 MB/s,0
16.0,23,50,3.01 MB/s,0
16.0,23,50,3.25 MB/s,0
16.1,23,50,3.41 MB/s,0
16.1,23,50,3.75 MB/s,0
16.1,23,50,4.21 MB/s,0
16.2,23,50,4.50 MB/s,0
16.2,23,50,4.78 MB/s,0
16.2,23,50,4.21 MB/s,0
16.2,23,50,3.29 MB/s,0
16.3,23,50,3.35 MB/s,0
16.3,23,50,3.39 MB/s,0
16.3,23,50,3.52 MB/s,0
16.3,23,50,3.51 MB/s,0
16.4,23,50,3.28 MB/s,0
16.4,23,50,3.15 MB/s,0
16.4,23,50,3.27 MB/s,0
16.5,23,50,3.45 MB/s,0
16.5,23,50,3.61 MB/s,0
16.5,23,50,3.71 MB/s,0
16.5,23,50,3.67 MB/s,0
16.6,23,50,3.53 MB/s,0
16.6,23,50,3.48 MB/s,0
16.6,23,50,3.46 MB/s,0
16.6,23,50,3.43 MB/s,0
16.6,23,50,3.24 MB/s,0
16.7,23,50,3.01 MB/s,0
16.7,23,50,2.75 MB/s,0
16.7,23,50,2.56 MB/s,0
16.7,23,50,2.49 MB/s,0
16.7,23,50,2.44 MB/s,0
16.8,23,50,2.41 MB/s,0
16.8,23,50,2.38 MB/s,0
16.8,23,50,2.61 MB/s,0
16.8,23,50,2.55 MB/s,0
16.8,23,50,2.54 MB/s,0
16.8,23,50,2.51 MB/s,0
16.9,23,50,2.52 MB/s,0
16.9,23,50,2.51 MB/s,0
16.9,19,50,2.50 MB/s,0
16.9,19,50,2.50 MB/s,0
16.9,19,50,2.42 MB/s,0
17.0,19,50,2.38 MB/s,0
17.0,19,50,2.36 MB/s,0
17.0,19,50,2.37 MB/s,0
17.0,19,50,2.24 MB/s,0
17.0,19,50,2.21 MB/s,0
17.0,19,50,2.17 MB/s,0
17.0,19,50,2.13 MB/s,0
17.1,19,50,2.09 MB/s,0
17.1,19,50,2.12 MB/s,0
17.1,19,50,2.14 MB/s,0
17.1,19,50,2.15 MB/s,0
17.1,19,50,2.16 MB/s,0
17.2,19,50,2.27 MB/s,0
17.2,19,50,2.39 MB/s,0
17.2,19,50,2.39 MB/s,0
17.2,19,50,2.46 MB/s,0
17.2,19,49,2.49 MB/s,0
17.2,19,49,2.48 MB/s,0
17.3,19,49,2.54 MB/s,0
17.3,19,49,2.55 MB/s,0
17.3,19,49,2.60 MB/s,0
17.3,19,49,2.60 MB/s,0
17.3,19,49,2.55 MB/s,0
17.4,19,49,2.60 MB/s,0
17.4,19,49,2.64 MB/s,0
17.4,19,49,2.60 MB/s,0
17.4,19,49,2.62 MB/s,0
17.5,19,49,2.66 MB/s,0
17.5,19,49,2.67 MB/s,0
17.5,19,49,2.76 MB/s,0
17.5,19,49,2.75 MB/s,0
17.5,19,49,2.78 MB/s,0
17.6,19,49,2.80 MB/s,0
17.6,19,49,2.81 MB/s,0
17.6,19,49,2.91 MB/s,0
17.6,19,49,2.93 MB/s,0
17.7,19,51,2.88 MB/s,0
17.7,19,51,2.87 MB/s,0
17.7,19,50,2.82 MB/s,0
17.7,19,50,2.92 MB/s,0
17.8,19,50,3.10 MB/s,0
17.8,19,50,3.62 MB/s,0
17.8,19,50,3.75 MB/s,0
17.9,19,50,3.92 MB/s,0
17.9,19,50,4.10 MB/s,0
17.9,19,50,4.24 MB/s,0
18.0,19,50,4.29 MB/s,0
18.0,17,51,4.38 MB/s,0
18.0,17,50,4.41 MB/s,0
18.1,17,50,4.31 MB/s,0
18.1,17,50,4.19 MB/s,0
18.1,17,50,4.14 MB/s,0
18.1,17,50,4.12 MB/s,0
18.2,17,50,4.01 MB/s,0
18.2,17,51,3.70 MB/s,0
18.2,17,51,3.48 MB/s,0
18.2,17,50,3.38 MB/s,0
18.2,17,50,3.17 MB/s,0
18.3,17,50,3.09 MB/s,0
18.3,17,50,3.21 MB/s,0
18.3,17,50,3.18 MB/s,0
18.3,17,50,3.02 MB/s,0
18.4,17,50,3.01 MB/s,0
18.4,17,50,2.94 MB/s,0
18.4,17,50,3.12 MB/s,0
18.4,17,50,3.17 MB/s,0
18.5,17,50,3.15 MB/s,0
18.5,17,50,3.27 MB/s,0
18.5,17,50,3.11 MB/s,0
18.5,17,50,2.90 MB/s,0
18.5,17,50,2.81 MB/s,0
18.6,17,50,2.67 MB/s,0
18.6,17,50,2.48 MB/s,0
18.6,17,50,2.33 MB/s,0
18.6,17,50,2.23 MB/s,0
18.6,17,50,2.17 MB/s,0
18.6,17,50,2.07 MB/s,0
18.6,17,50,2.01 MB/s,0
18.7,17,50,1.91 MB/s,0
18.7,17,50,1.80 MB/s,0
18.7,17,50,1.70 MB/s,0
18.7,17,50,1.64 MB/s,0
18.7,17,50,1.53 MB/s,0
18.7,17,50,1.44 MB/s,0
18.7,17,51,1.33 MB/s,0
18.7,17,51,1.29 MB/s,0
18.7,17,50,1.29 MB/s,0
18.8,17,50,1.35 MB/s,0
18.8,17,50,1.46 MB/s,0
18.8,17,50,1.72 MB/s,0
18.8,17,50,1.76 MB/s,0
18.8,17,50,1.83 MB/s,0
18.8,17,50,1.94 MB/s,0
18.8,17,50,1.98 MB/s,0
18.9,17,50,2.08 MB/s,0
18.9,17,50,2.09 MB/s,0
18.9,13,50,2.16 MB/s,0
18.9,13,50,2.11 MB/s,0
18.9,13,50,2.06 MB/s,0
18.9,13,50,1.97 MB/s,0
18.9,13,50,1.96 MB/s,0
19.0,13,50,1.93 MB/s,0
19.0,13,50,1.96 MB/s,0
19.0,13,50,1.82 MB/s,0
19.0,13,50,1.62 MB/s,0
19.0,13,50,1.41 MB/s,0
19.0,13,50,1.31 MB/s,0
19.0,13,50,1.20 MB/s,0
19.0,13,50,1.38 MB/s,0
19.0,13,50,1.23 MB/s,0
19.0,13,50,1.14 MB/s,0
19.0,13,50,966 kB/s,0
19.1,13,50,1.02 MB/s,0
19.1,13,50,1.22 MB/s,0
19.2,13,50,3.52 MB/s,0
19.3,13,50,3.65 MB/s,0
19.3,13,50,3.74 MB/s,0
19.3,13,50,3.53 MB/s,0
19.3,13,50,3.58 MB/s,0
19.3,13,50,3.63 MB/s,0
19.3,13,50,3.76 MB/s,0
19.3,13,50,3.83 MB/s,0
19.4,13,50,3.90 MB/s,0
19.4,13,50,1.84 MB/s,0
19.4,13,50,1.81 MB/s,0
19.4,13,50,1.79 MB/s,0
19.4,14,50,1.82 MB/s,0
19.4,14,50,2.07 MB/s,0
19.5,14,50,2.28 MB/s,0
19.5,14,50,2.40 MB/s,0
19.5,14,50,2.42 MB/s,0
19.5,14,50,2.35 MB/s,0
19.5,15,50,2.32 MB/s,0
19.5,15,50,2.20 MB/s,0
19.5,15,50,2.12 MB/s,0
19.5,15,50,2.12 MB/s,0
19.6,15,50,2.12 MB/s,0
19.6,15,50,2.02 MB/s,0
19.6,15,50,1.94 MB/s,0
19.6,15,50,1.86 MB/s,0
19.6,15,50,1.70 MB/s,0
19.6,15,51,1.60 MB/s,0
19.6,15,51,1.56 MB/s,0
19.6,15,50,1.56 MB/s,0
19.6,15,50,1.51 MB/s,0
19.6,15,50,1.52 MB/s,0
19.7,11,50,1.50 MB/s,0
19.7,11,50,1.49 MB/s,0
19.7,11,50,1.59 MB/s,0
19.7,11,50,1.53 MB/s,0
19.7,11,50,1.61 MB/s,0
19.7,13,50,1.66 MB/s,0
19.7,14,50,1.66 MB/s,0
19.7,14,50,1.70 MB/s,0
19.7,14,50,1.70 MB/s,0
19.8,14,50,1.69 MB/s,0
19.8,14,50,1.68 MB/s,0
19.8,14,50,1.59 MB/s,0
19.8,14,50,1.69 MB/s,0
19.8,14,50,1.74 MB/s,0
19.8,14,50,1.79 MB/s,0
19.8,14,50,1.83 MB/s,0
19.9,14,50,1.92 MB/s,0
19.9,14,50,2.04 MB/s,0
19.9,14,50,2.11 MB/s,0
20.0,14,50,3.42 MB/s,0
20.0,14,50,3.43 MB/s,0
20.0,14,50,3.41 MB/s,0
20.0,14,50,3.37 MB/s,0
20.1,14,50,3.39 MB/s,0
20.1,14,50,3.37 MB/s,0
20.1,14,50,3.26 MB/s,0
20.1,14,50,3.11 MB/s,0
20.1,15,50,2.87 MB/s,0
20.1,15,50,1.37 MB/s,0
20.1,15,50,1.37 MB/s,0
20.1,15,50,1.20 MB/s,0
20.2,15,50,2.40 MB/s,0
20.2,15,50,2.61 MB/s,0
20.3,15,50,2.61 MB/s,0
20.3,15,50,2.64 MB/s,0
20.3,15,50,2.67 MB/s,0
20.3,15,50,2.80 MB/s,0
20.3,15,50,3.09 MB/s,0
20.4,15,50,3.45 MB/s,0
20.4,15,50,3.77 MB/s,0
20.4,15,50,4.05 MB/s,0
20.4,15,50,2.87 MB/s,0
20.4,15,50,2.76 MB/s,0
20.5,15,50,2.87 MB/s,0
20.5,15,50,3.12 MB/s,0
20.5,15,50,3.15 MB/s,0
20.6,15,50,3.79 MB/s,0
20.6,15,50,3.83 MB/s,0
20.6,15,50,3.94 MB/s,0
20.7,15,50,4.00 MB/s,0
20.7,14,50,3.92 MB/s,0
20.7,14,50,3.82 MB/s,0
20.7,14,49,3.67 MB/s,0
20.8,14,49,3.92 MB/s,0
20.8,14,49,3.78 MB/s,0
20.8,14,49,3.00 MB/s,0
20.8,14,49,2.83 MB/s,0
20.8,14,48,2.60 MB/s,0
20.8,14,48,2.38 MB/s,0
20.8,14,48,2.24 MB/s,0
20.9,14,46,2.25 MB/s,0
20.9,14,46,2.21 MB/s,0
20.9,13,45,2.25 MB/s,0
20.9,13,45,1.62 MB/s,0
20.9,13,45,1.82 MB/s,0
20.9,13,45,1.76 MB/s,0
20.9,13,45,1.76 MB/s,0
21.0,13,45,1.74 MB/s,0
21.0,13,45,1.68 MB/s,0
21.0,13,45,1.73 MB/s,0
21.0,13,45,1.71 MB/s,0
21.0,13,45,1.71 MB/s,0
21.0,13,43,1.77 MB/s,0
21.0,13,43,1.71 MB/s,0
21.1,13,43,2.00 MB/s,0
21.1,13,43,2.18 MB/s,0
21.1,13,43,2.31 MB/s,0
21.1,13,43,2.43 MB/s,0
21.1,13,43,2.43 MB/s,0
21.2,13,43,2.64 MB/s,0
21.2,13,42,3.01 MB/s,0
21.2,13,42,3.03 MB/s,0
21.3,13,42,3.18 MB/s,0
21.3,13,42,3.12 MB/s,0
21.3,13,42,3.01 MB/s,0
21.3,12,41,2.75 MB/s,0
21.3,12,41,2.79 MB/s,0
21.3,12,41,2.78 MB/s,0
21.3,12,41,2.70 MB/s,0
21.4,12,41,2.76 MB/s,0
21.4,12,40,2.70 MB/s,0
21.4,12,40,2.47 MB/s,0
21.4,12,40,2.28 MB/s,0
21.4,12,40,2.32 MB/s,0
21.5,12,40,2.30 MB/s,0
21.5,12,40,2.29 MB/s,0
21.5,12,40,2.25 MB/s,0
21.5,12,40,2.17 MB/s,0
21.5,12,40,2.08 MB/s,0
21.5,12,40,1.89 MB/s,0
21.5,11,40,1.79 MB/s,0
21.6,11,40,1.97 MB/s,0
21.6,11,41,2.15 MB/s,0
21.6,11,41,2.27 MB/s,0
21.6,11,40,2.38 MB/s,0
21.6,11,40,2.50 MB/s,0
21.7,11,40,2.67 MB/s,0
21.7,11,40,2.76 MB/s,0
21.7,11,40,2.82 MB/s,0
21.7,11,40,2.98 MB/s,0
21.8,11,40,2.89 MB/s,0
21.8,11,40,2.78 MB/s,0
21.8,11,40,2.62 MB/s,0
21.8,11,40,2.64 MB/s,0
21.8,11,40,2.68 MB/s,0
21.9,12,40,2.67 MB/s,0
21.9,12,40,2.79 MB/s,0
21.9,12,41,2.84 MB/s,0
21.9,12,41,2.70 MB/s,0
22.0,12,41,2.71 MB/s,0
22.0,12,41,2.71 MB/s,0
22.0,12,41,2.77 MB/s,0
22.0,12,41,2.74 MB/s,0
22.0,12,41,2.70 MB/s,0
22.0,12,41,2.58 MB/s,0
22.1,12,41,2.31 MB/s,0
22.1,12,42,2.32 MB/s,0
22.1,12,41,2.26 MB/s,0
22.1,12,41,2.30 MB/s,0
22.1,13,41,2.27 MB/s,0
22.2,13,41,2.64 MB/s,0
22.2,13,41,2.85 MB/s,0
22.2,13,41,2.85 MB/s,0
22.2,13,41,2.87 MB/s,0
22.3,13,41,3.10 MB/s,0
22.3,13,41,3.03 MB/s,0
22.3,13,41,2.77 MB/s,0
22.3,13,40,2.68 MB/s,0
22.3,13,40,2.48 MB/s,0
22.3,13,40,2.39 MB/s,0
22.3,13,40,2.04 MB/s,0
22.3,13,40,1.63 MB/s,0
22.3,13,40,1.47 MB/s,0
22.5,13,40,3.12 MB/s,0
22.5,13,40,3.14 MB/s,0
22.5,13,40,3.12 MB/s,0
22.5,13,41,3.25 MB/s,0
22.5,13,41,3.49 MB/s,0
22.6,13,41,3.62 MB/s,0
22.6,13,41,3.60 MB/s,0
22.7,11,42,4.80 MB/s,0
22.7,11,43,5.72 MB/s,0
22.8,11,43,4.21 MB/s,0
22.8,11,43,4.28 MB/s,0
22.8,11,44,4.63 MB/s,0
22.9,11,45,5.13 MB/s,0
22.9,11,45,5.36 MB/s,0
22.9,11,45,5.57 MB/s,0
23.0,11,46,5.82 MB/s,0
23.0,11,46,6.15 MB/s,0
23.0,11,46,5.17 MB/s,0
23.1,11,46,4.57 MB/s,0
23.1,11,46,4.64 MB/s,0
23.1,11,46,4.65 MB/s,0
23.2,11,46,4.59 MB/s,0
23.2,11,47,4.56 MB/s,0
23.2,11,48,4.56 MB/s,0
23.3,11,48,4.49 MB/s,0
23.3,11,48,4.51 MB/s,0
23.4,11,48,4.58 MB/s,0
23.4,11,48,4.76 MB/s,0
23.4,11,48,4.80 MB/s,0
23.5,11,48,4.71 MB/s,0
23.5,11,48,4.71 MB/s,0
23.5,11,48,4.72 MB/s,0
23.6,11,48,4.72 MB/s,0
23.6,11,48,4.74 MB/s,0
23.6,11,48,4.75 MB/s,0
23.7,11,48,4.54 MB/s,0
23.7,11,47,4.24 MB/s,0
23.7,11,47,4.06 MB/s,0
23.7,11,47,3.98 MB/s,0
23.7,11,47,3.70 MB/s,0
23.8,11,47,3.50 MB/s,0
23.8,11,47,3.32 MB/s,0
23.8,11,47,3.08 MB/s,0
23.8,11,47,2.87 MB/s,0
23.8,11,47,2.83 MB/s,0
23.9,11,47,2.94 MB/s,0
23.9,11,47,3.08 MB/s,0
23.9,11,47,3.09 MB/s,0
24.0,11,47,3.17 MB/s,0
24.0,11,47,3.41 MB/s,0
24.0,11,47,3.46 MB/s,0
24.1,11,47,3.61 MB/s,0
24.1,11,47,3.72 MB/s,0
24.1,11,47,3.69 MB/s,0
24.1,11,46,3.64 MB/s,0
24.2,11,46,3.56 MB/s,0
24.2,11,46,3.39 MB/s,0
24.2,8,46,3.25 MB/s,0
24.2,8,46,2.99 MB/s,0
24.2,8,46,2.88 MB/s,0
24.2,8,46,2.79 MB/s,0
24.3,8,45,2.67 MB/s,0
24.3,8,45,2.60 MB/s,0
24.3,8,45,2.60 MB/s,0
24.3,8,45,2.61 MB/s,0
24.4,8,45,2.69 MB/s,0
24.4,8,45,2.73 MB/s,0
24.4,8,45,2.91 MB/s,0
24.4,8,45,2.87 MB/s,0
24.4,8,45,2.86 MB/s,0
24.5,8,45,2.89 MB/s,0
24.5,9,45,2.90 MB/s,0
24.5,9,45,2.85 MB/s,0
24.5,9,45,2.82 MB/s,0
24.5,9,45,2.70 MB/s,0
24.6,9,45,2.66 MB/s,0
24.6,9,45,2.57 MB/s,0
24.6,9,45,2.54 MB/s,0
24.6,9,45,2.55 MB/s,0
24.6,9,45,2.44 MB/s,0
24.7,9,45,2.32 MB/s,0
24.7,9,45,2.32 MB/s,0
24.7,9,45,2.59 MB/s,0
24.7,9,45,2.53 MB/s,0
24.7,9,45,2.51 MB/s,0
24.7,9,45,2.48 MB/s,0
24.8,9,45,2.53 MB/s,0
24.8,9,45,2.66 MB/s,0
24.8,9,45,2.56 MB/s,0
24.8,9,45,2.52 MB/s,0
24.8,9,45,2.52 MB/s,0
24.9,9,45,2.42 MB/s,0
24.9,9,45,2.32 MB/s,0
24.9,9,45,2.30 MB/s,0
24.9,9,45,2.24 MB/s,0
24.9,9,45,2.19 MB/s,0
24.9,9,45,2.08 MB/s,0
24.9,9,45,1.95 MB/s,0
25.0,9,45,1.97 MB/s,0
25.0,9,45,2.71 MB/s,0
25.1,9,45,2.90 MB/s,0
25.1,9,45,3.11 MB/s,0
25.1,9,45,3.51 MB/s,0
25.1,9,45,3.60 MB/s,0
25.2,8,44,3.87 MB/s,0
25.2,8,44,3.91 MB/s,0
25.3,8,44,4.62 MB/s,0
25.3,9,44,4.80 MB/s,0
25.3,9,44,4.17 MB/s,0
25.3,9,43,4.30 MB/s,0
25.4,9,43,4.16 MB/s,0
25.4,9,43,4.01 MB/s,0
25.4,9,43,3.69 MB/s,0
25.4,9,43,3.43 MB/s,0
25.4,9,43,3.42 MB/s,0
25.4,9,43,2.72 MB/s,0
25.5,9,43,2.49 MB/s,0
25.5,9,43,2.38 MB/s,0
25.5,9,43,2.25 MB/s,0
25.5,9,43,2.05 MB/s,0
25.5,9,43,2.02 MB/s,0
25.5,9,43,2.07 MB/s,0
25.6,9,43,2.12 MB/s,0
25.6,9,43,2.17 MB/s,0
25.6,9,43,2.30 MB/s,0
25.6,9,43,2.30 MB/s,0
25.6,9,43,2.35 MB/s,0
25.7,9,43,2.22 MB/s,0
25.7,9,43,2.31 MB/s,0
25.7,9,43,2.29 MB/s,0
25.7,9,43,2.20 MB/s,0
25.7,9,43,2.05 MB/s,0
25.7,9,43,1.96 MB/s,0
25.7,9,43,1.88 MB/s,0
25.8,9,43,1.87 MB/s,0
25.8,9,43,1.77 MB/s,0
25.8,9,43,1.94 MB/s,0
25.8,9,43,1.96 MB/s,0
25.8,9,43,1.84 MB/s,0
25.8,9,43,1.76 MB/s,0
25.8,9,43,1.79 MB/s,0
25.8,9,43,1.82 MB/s,0
25.9,9,43,1.80 MB/s,0
25.9,9,43,1.82 MB/s,0
25.9,9,43,1.83 MB/s,0
25.9,9,43,1.78 MB/s,0
25.9,9,43,1.82 MB/s,0
25.9,9,43,1.87 MB/s,0
26.0,9,43,1.98 MB/s,0
26.0,9,43,2.11 MB/s,0
26.0,9,43,2.06 MB/s,0
26.0,9,42,1.92 MB/s,0
26.0,9,42,1.70 MB/s,0
26.0,9,42,1.51 MB/s,0
26.0,9,42,1.58 MB/s,0
26.0,9,42,1.43 MB/s,0
26.0,9,41,1.30 MB/s,0
26.0,12,41,1.13 MB/s,0
26.1,12,41,2.13 MB/s,0
26.2,12,41,3.46 MB/s,0
26.3,12,41,3.69 MB/s,0
26.3,11,40,3.74 MB/s,0
26.3,11,40,3.73 MB/s,0
26.3,11,40,3.74 MB/s,0
26.3,11,38,3.66 MB/s,0
